session,condition,list_length,list_index,trial,study_list,recalled_list,rel_correct,init_correct,final_correct,forget_rate
1,constant,19,1,153,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","Paivio,Hermann,Kucera,DOI,Landauer,Tarka,Madigan,Intersample,Bickley,Battig",1,0,0,1.0
1,constant,19,1,154,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","Bickley,Kucera,Battig,Intersample,Hermann,Joelson",0,0,0,1.0
1,constant,19,1,155,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","al,Battig,emotionality,Madigan,DOI,Yuille,Streeter",0,0,0,1.0
1,constant,19,1,156,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","Bickley,Joelson,Battig,Intersample,Kucera,DOI",1,0,0,1.0
1,constant,19,1,157,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","Tarka,Streeter,Lorge,Paivio,Intersample,Hermann,Joelson,Bickley,Landauer,DOI,Madigan",1,0,0,1.0
1,constant,19,1,158,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","asymptote,Battig,Streeter,Joelson,Madigan,al,Hermann,Thorndike,Intersample,emotionality,Paivio,Kucera",0,0,0,1.0
1,constant,19,1,159,"et,Paivio,emotionality,Tarka,Madigan,asymptote,pronunciability,Streeter,Lorge,Battig,Hermann,Intersample,preprint,Bickley,Joelson,etal,Kucera,al,Yuille","Bickley,Joelson,Battig",1,0,0,1.0
1,constant,19,2,0,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Paivio,Landauer,Kucera,Battig,Joelson,Bickley",0,0,0,
1,constant,19,2,1,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Thorndike,Intersample,Lorge,Tarka,al,Paivio,Battig,Bickley,Joelson",0,0,0,1.0
1,constant,19,2,2,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Lorge,Battig,DOI,Tarka,Bickley,Paivio",0,0,0,1.0
1,constant,19,2,3,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Battig,Joelson,Hermann,Kucera,Bickley,Intersample",0,0,0,0.8571428571428572
1,constant,19,2,4,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Battig,Paivio,emotionality,Hermann",0,0,0,0.8571428571428572
1,constant,19,2,5,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Paivio,Madigan,Bickley,Intersample,Joelson,Hermann,Kucera,Lorge,Streeter",0,0,0,1.0
1,constant,19,2,6,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Bickley,Landauer,Tarka,Joelson,Intersample,Battig,Madigan,Lorge,Streeter,Paivio,Hermann,Kucera",1,0,0,0.8888888888888888
1,constant,19,2,7,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,emotionality,Lorge,Battig,Bickley,Hermann,Intersample,Streeter,Kucera,Yuille,Tarka,DOI,bigram",0,0,0,1.0
1,constant,19,2,8,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Battig,Intersample,Tarka,Joelson",1,0,0,1.0
1,constant,19,2,9,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,Joelson,Battig,DOI,Hermann,Intersample",0,0,0,1.0
1,constant,19,2,10,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Battig,Bickley,Kucera,Tarka",0,0,0,1.0
1,constant,19,2,11,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,DOI,al,Intersample,bigram,Paivio,Thorndike,Kucera",1,0,0,1.0
1,constant,19,2,12,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Kucera,Bickley,Hermann,Joelson",0,0,0,1.0
1,constant,19,2,13,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Madigan,Tarka,Intersample,Hermann,Battig,Kucera,Joelson",0,0,0,1.0
1,constant,19,2,14,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Battig,Bickley,DOI,Joelson,Intersample",0,0,0,1.0
1,constant,19,2,15,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Bickley,Hermann,Intersample",0,0,0,0.8
1,constant,19,2,16,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Intersample,Kucera,Bickley,Hermann,Battig",0,0,0,1.0
1,constant,19,2,17,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","al,Streeter,emotionality,Thorndike,Hermann,Bickley,DOI,Kucera,Lorge,Landauer,Paivio,asymptote,bigram,Madigan,Yuille",0,0,0,1.0
1,constant,19,2,18,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","bigram,Bickley,asymptote,Intersample,emotionality,Landauer,Yuille,Paivio,Tarka",1,0,0,1.0
1,constant,19,2,19,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Paivio,Hermann,Intersample,Kucera,Battig",0,0,0,0.8888888888888888
1,constant,19,2,20,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Battig,DOI,Kucera,Intersample,Hermann",0,0,0,1.0
1,constant,19,2,21,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,Kucera,Streeter,Joelson,Tarka,Madigan",0,0,0,1.0
1,constant,19,2,22,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Kucera,Paivio,DOI,Intersample,Joelson,Streeter,Hermann,Tarka,Landauer,Battig,Madigan",1,0,0,0.8333333333333334
1,constant,19,2,23,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,al,bigram,Battig,asymptote",0,0,0,0.9166666666666666
1,constant,19,2,24,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Intersample,Thorndike,emotionality,Hermann,Tarka,Joelson,bigram,Landauer,Madigan,Yuille,DOI",0,0,1,0.8
1,constant,19,2,25,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Battig,Kucera,Hermann",0,0,0,1.0
1,constant,19,2,26,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,asymptote,Battig,Lorge,Tarka,Madigan,Intersample,Joelson,emotionality,bigram,Bickley,Hermann,Thorndike,Paivio,Kucera",0,0,0,1.0
1,constant,19,2,27,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Bickley,Hermann",0,0,0,0.9333333333333333
1,constant,19,2,28,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Bickley,Battig,DOI,Kucera",1,0,0,0.6666666666666667
1,constant,19,2,29,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Tarka,Paivio,Hermann,Kucera,Battig,Lorge,Streeter,Joelson",0,0,0,1.0
1,constant,19,2,30,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,Battig,Intersample,DOI,Hermann,Kucera,Joelson",1,0,0,1.0
1,constant,19,2,31,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Joelson,Battig,Bickley",0,0,0,1.0
1,constant,19,2,32,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,asymptote,Yuille,bigram",0,0,0,1.0
1,constant,19,2,33,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,al,Tarka,Kucera",0,0,0,1.0
1,constant,19,2,34,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Tarka,Battig,Bickley,Intersample,Joelson,Streeter",0,0,0,1.0
1,constant,19,2,35,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Paivio,DOI,Joelson,Lorge",0,0,0,1.0
1,constant,19,2,36,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Hermann,Yuille,Bickley,Madigan,Streeter,Lorge,Thorndike,emotionality,Intersample,asymptote,al",1,0,0,1.0
1,constant,19,2,37,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Hermann,Bickley,emotionality,al,Yuille,Landauer,Battig,asymptote,Kucera,Paivio,Intersample,Madigan,Joelson,Tarka,Thorndike,Streeter",1,0,0,0.9090909090909091
1,constant,19,2,38,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Hermann,DOI,Intersample,Joelson",0,0,0,1.0
1,constant,19,2,39,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Battig,Kucera,Tarka,Paivio,Lorge,Madigan,Streeter",0,0,0,1.0
1,constant,19,2,40,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Battig,Lorge,DOI,Hermann,Bickley,Paivio,Tarka,Kucera,Joelson,Streeter,Madigan,Intersample",0,0,0,0.75
1,constant,19,2,41,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,DOI,Paivio,Madigan,Joelson",0,0,0,1.0
1,constant,19,2,42,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Kucera,Hermann,Bickley",0,0,0,1.0
1,constant,19,2,43,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,Intersample,Joelson",0,0,0,1.0
1,constant,19,2,44,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Tarka,bigram,Thorndike,Paivio,asymptote,Landauer,Intersample,DOI,Streeter",0,0,0,1.0
1,constant,19,2,45,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Kucera,DOI,Hermann,Battig,Joelson,Bickley",0,0,0,1.0
1,constant,19,2,46,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Kucera,Battig,Intersample,Joelson,DOI,Bickley",0,0,0,0.6666666666666667
1,constant,19,2,47,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Intersample,Bickley,Joelson",0,0,0,1.0
1,constant,19,2,48,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,bigram,asymptote,Landauer,DOI,Tarka,al,Lorge,Kucera",0,0,0,1.0
1,constant,19,2,49,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Yuille,Kucera,Bickley,Lorge,DOI",0,0,1,0.8888888888888888
1,constant,19,2,50,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Paivio,Bickley,Lorge,Streeter,Landauer,Tarka,emotionality,asymptote,Intersample,al,Joelson,Thorndike,Yuille,Madigan,Battig,bigram",1,0,0,1.0
1,constant,19,2,51,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Streeter,Landauer,Bickley,al",0,0,0,1.0
1,constant,19,2,52,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","emotionality,Joelson,Tarka,asymptote,Bickley,Intersample,bigram,Paivio",0,0,0,1.0
1,constant,19,2,53,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Intersample,Joelson,Hermann,Kucera,Bickley,Battig",1,0,0,1.0
1,constant,19,2,54,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Kucera,Battig,Bickley,Hermann",0,0,0,0.8571428571428572
1,constant,19,2,55,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Streeter,Hermann,Madigan",0,0,0,1.0
1,constant,19,2,56,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Tarka,Battig,Streeter,Paivio,Bickley,Kucera,Lorge,Intersample,Joelson,Landauer,Hermann,DOI,Madigan",0,0,0,1.0
1,constant,19,2,57,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Battig,Paivio,Hermann,Tarka,Madigan,Kucera,Intersample,DOI,Joelson,Lorge",0,0,0,0.8461538461538461
1,constant,19,2,58,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Tarka,Hermann,Paivio,DOI,Bickley,Landauer,Kucera,Madigan,Streeter,Intersample,Lorge,Battig",0,0,0,0.7272727272727273
1,constant,19,2,59,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Joelson,Paivio,DOI,Bickley,Tarka,Madigan,Battig,Hermann,Kucera,Landauer",0,0,0,0.75
1,constant,19,2,60,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Kucera,Battig,DOI,Hermann,Landauer,Intersample,Lorge,Bickley,Tarka,Paivio,Streeter,Madigan",0,0,0,0.9090909090909091
1,constant,19,2,61,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Paivio,Kucera,Tarka,al,Joelson,Hermann,Thorndike",0,0,0,0.9230769230769231
1,constant,19,2,62,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Joelson,Tarka,Landauer,Paivio,Madigan,Intersample",0,0,0,0.8571428571428572
1,constant,19,2,63,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Yuille,Intersample,Madigan,Battig,Kucera,Tarka,Hermann,Bickley,Lorge,Paivio,bigram,Landauer,Joelson,al,asymptote",0,0,0,1.0
1,constant,19,2,64,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Intersample,Bickley,Joelson,Kucera,DOI,Hermann",0,0,0,1.0
1,constant,19,2,65,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,emotionality,Tarka,al,Paivio,Intersample,Lorge,Joelson,Battig,DOI,Madigan",0,0,0,1.0
1,constant,19,2,66,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Madigan,Tarka,Battig,Paivio,al",0,0,0,1.0
1,constant,19,2,67,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Battig,Bickley,Hermann,Madigan,Paivio,Kucera,Joelson,Landauer,DOI,Intersample,Streeter,Tarka",0,0,0,1.0
1,constant,19,2,68,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Lorge,Paivio,Madigan,Intersample,Joelson,Tarka,DOI,Streeter,Battig,Bickley,Landauer",0,0,0,0.9230769230769231
1,constant,19,2,69,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Hermann,Joelson",0,0,0,1.0
1,constant,19,2,70,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Paivio,bigram,Landauer,Lorge,Battig",0,0,0,1.0
1,constant,19,2,71,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","DOI,Hermann,Joelson,Bickley,Madigan,Battig,Intersample,Lorge,Kucera,Paivio,Tarka",0,0,0,1.0
1,constant,19,2,72,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Battig,Intersample,Hermann,DOI,Kucera,Bickley",0,0,0,1.0
1,constant,19,2,73,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Kucera,Hermann,DOI,Joelson,Intersample,Battig",0,0,0,1.0
1,constant,19,2,74,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","al,Madigan,Streeter,Bickley,Hermann,Kucera,Battig,Tarka,Landauer,Yuille,emotionality,Lorge,bigram,asymptote",0,0,0,1.0
1,constant,19,2,75,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Streeter,DOI,Tarka,Battig,Bickley,Paivio,Hermann",0,0,0,1.0
1,constant,19,2,76,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","al,Yuille,Battig,Bickley,Kucera,emotionality,Streeter,Intersample,Tarka,Landauer,Hermann,Thorndike,Paivio,DOI,Lorge,asymptote,Madigan,bigram,Joelson",1,0,0,1.0
1,constant,19,2,77,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Bickley,Lorge,Battig,Paivio,Joelson,Streeter,Intersample",0,0,0,0.9473684210526316
1,constant,19,2,78,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Landauer,Kucera,asymptote",1,0,0,1.0
1,constant,19,2,79,"pronunciability,Intersample,Tarka,emotionality,Kucera,asymptote,al,etal,Yuille,Paivio,Thorndike,Streeter,preprint,et,pickList,Bickley,Battig,Madigan,DOI","Joelson,Bickley,Intersample,Paivio,Lorge,DOI,Battig",0,0,0,1.0
